trial_num,context_id,is_old,target_pos,target_shape,distractors
401,new_ctx_37948,False,"(0, 7)",T_left,"[((2, 2), 'L_left'), ((6, 6), 'L_up'), ((5, 0), 'L_right'), ((4, 4), 'L_up'), ((9, 4), 'L_up'), ((9, 0), 'L_right'), ((9, 7), 'L_down'), ((0, 0), 'L_up'), ((7, 2), 'L_up'), ((0, 4), 'L_down'), ((3, 7), 'L_left')]"
530,new_ctx_74181,False,"(6, 2)",T_left,"[((2, 2), 'L_right'), ((0, 7), 'L_left'), ((9, 3), 'L_up'), ((6, 6), 'L_left'), ((9, 0), 'L_up'), ((9, 6), 'L_right'), ((0, 4), 'L_left'), ((3, 7), 'L_down'), ((4, 4), 'L_left'), ((4, 0), 'L_right'), ((0, 0), 'L_up')]"
528,new_ctx_54246,False,"(9, 0)",T_left,"[((2, 2), 'L_right'), ((5, 7), 'L_left'), ((9, 3), 'L_up'), ((5, 3), 'L_up'), ((1, 7), 'L_down'), ((3, 5), 'L_up'), ((0, 0), 'L_left'), ((7, 5), 'L_down'), ((9, 7), 'L_up'), ((0, 4), 'L_right'), ((4, 0), 'L_down')]"
562,new_ctx_28680,False,"(4, 4)",T_right,"[((0, 7), 'L_down'), ((6, 2), 'L_up'), ((2, 2), 'L_up'), ((7, 5), 'L_left'), ((3, 7), 'L_right'), ((0, 0), 'L_down'), ((0, 4), 'L_up'), ((4, 0), 'L_left'), ((8, 0), 'L_up'), ((9, 7), 'L_down'), ((9, 3), 'L_right')]"
482,new_ctx_61473,False,"(5, 2)",T_left,"[((0, 0), 'L_down'), ((7, 4), 'L_left'), ((6, 7), 'L_left'), ((7, 0), 'L_down'), ((0, 5), 'L_left'), ((3, 0), 'L_left'), ((2, 7), 'L_left'), ((9, 7), 'L_right'), ((2, 3), 'L_right'), ((4, 5), 'L_down'), ((9, 2), 'L_down')]"
663,new_ctx_51403,False,"(9, 3)",T_left,"[((2, 6), 'L_left'), ((7, 5), 'L_right'), ((8, 0), 'L_up'), ((0, 4), 'L_down'), ((2, 2), 'L_down'), ((4, 0), 'L_left'), ((0, 0), 'L_left'), ((4, 4), 'L_down'), ((6, 2), 'L_right'), ((5, 7), 'L_up'), ((9, 7), 'L_right')]"
156,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
215,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
133,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
291,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
70,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
319,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
427,new_ctx_21288,False,"(6, 1)",T_right,"[((3, 6), 'L_right'), ((3, 3), 'L_down'), ((6, 7), 'L_left'), ((9, 3), 'L_left'), ((0, 0), 'L_right'), ((0, 6), 'L_up'), ((9, 7), 'L_down'), ((3, 0), 'L_left'), ((9, 0), 'L_right'), ((0, 3), 'L_up'), ((6, 4), 'L_left')]"
184,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
86,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
640,new_ctx_37281,False,"(4, 7)",T_left,"[((6, 2), 'L_left'), ((1, 7), 'L_down'), ((9, 3), 'L_up'), ((0, 0), 'L_down'), ((2, 2), 'L_down'), ((7, 5), 'L_up'), ((4, 0), 'L_down'), ((4, 4), 'L_up'), ((9, 7), 'L_up'), ((8, 0), 'L_down'), ((0, 4), 'L_up')]"
426,new_ctx_34012,False,"(3, 5)",T_left,"[((7, 5), 'L_left'), ((9, 3), 'L_right'), ((1, 3), 'L_left'), ((6, 0), 'L_up'), ((3, 0), 'L_down'), ((1, 7), 'L_right'), ((9, 0), 'L_right'), ((9, 7), 'L_up'), ((5, 7), 'L_down'), ((0, 0), 'L_up'), ((5, 3), 'L_right')]"
539,new_ctx_77125,False,"(4, 7)",T_left,"[((0, 3), 'L_left'), ((3, 0), 'L_down'), ((9, 5), 'L_up'), ((9, 1), 'L_up'), ((4, 3), 'L_right'), ((2, 5), 'L_left'), ((7, 7), 'L_right'), ((7, 3), 'L_right'), ((0, 0), 'L_down'), ((0, 7), 'L_right'), ((6, 0), 'L_down')]"
707,new_ctx_58262,False,"(0, 7)",T_right,"[((9, 4), 'L_up'), ((7, 2), 'L_right'), ((2, 1), 'L_right'), ((8, 7), 'L_right'), ((4, 7), 'L_down'), ((2, 5), 'L_right'), ((6, 5), 'L_right'), ((5, 0), 'L_down'), ((4, 3), 'L_right'), ((9, 0), 'L_up'), ((0, 3), 'L_up')]"
667,new_ctx_11290,False,"(8, 0)",T_right,"[((2, 7), 'L_down'), ((4, 4), 'L_up'), ((9, 3), 'L_right'), ((2, 2), 'L_up'), ((9, 7), 'L_left'), ((7, 5), 'L_right'), ((4, 0), 'L_left'), ((0, 4), 'L_down'), ((5, 7), 'L_left'), ((6, 2), 'L_down'), ((0, 0), 'L_left')]"
536,new_ctx_24554,False,"(6, 3)",T_left,"[((3, 6), 'L_left'), ((6, 6), 'L_down'), ((3, 3), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((6, 0), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 0), 'L_up'), ((3, 0), 'L_down'), ((0, 7), 'L_left')]"
134,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
54,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
312,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
340,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
369,new_ctx_97314,False,"(1, 0)",T_right,"[((5, 4), 'L_up'), ((7, 2), 'L_up'), ((9, 0), 'L_left'), ((2, 5), 'L_right'), ((4, 7), 'L_up'), ((3, 2), 'L_up'), ((8, 7), 'L_left'), ((0, 7), 'L_down'), ((5, 0), 'L_down'), ((0, 3), 'L_down'), ((9, 4), 'L_down')]"
129,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
311,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
614,new_ctx_30770,False,"(6, 1)",T_left,"[((0, 0), 'L_down'), ((2, 5), 'L_left'), ((3, 0), 'L_right'), ((8, 7), 'L_right'), ((6, 5), 'L_right'), ((9, 1), 'L_right'), ((4, 7), 'L_right'), ((0, 7), 'L_left'), ((9, 4), 'L_down'), ((0, 3), 'L_right'), ((4, 3), 'L_right')]"
38,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
714,new_ctx_91708,False,"(7, 2)",T_left,"[((3, 2), 'L_down'), ((2, 5), 'L_right'), ((5, 0), 'L_up'), ((1, 0), 'L_up'), ((9, 5), 'L_down'), ((5, 4), 'L_right'), ((9, 0), 'L_left'), ((0, 3), 'L_left'), ((4, 7), 'L_up'), ((0, 7), 'L_down'), ((7, 7), 'L_up')]"
489,new_ctx_28230,False,"(7, 6)",T_left,"[((3, 2), 'L_down'), ((2, 5), 'L_right'), ((0, 7), 'L_down'), ((7, 2), 'L_down'), ((0, 3), 'L_right'), ((9, 0), 'L_down'), ((1, 0), 'L_up'), ((4, 7), 'L_right'), ((9, 4), 'L_right'), ((5, 4), 'L_up'), ((5, 0), 'L_down')]"
643,new_ctx_14609,False,"(3, 4)",T_right,"[((9, 3), 'L_right'), ((6, 1), 'L_left'), ((6, 4), 'L_right'), ((3, 7), 'L_right'), ((0, 1), 'L_down'), ((9, 6), 'L_right'), ((3, 0), 'L_up'), ((6, 7), 'L_down'), ((0, 7), 'L_up'), ((9, 0), 'L_down'), ((0, 4), 'L_down')]"
359,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
495,new_ctx_64396,False,"(3, 4)",T_right,"[((6, 3), 'L_down'), ((9, 7), 'L_left'), ((9, 1), 'L_right'), ((0, 7), 'L_up'), ((0, 0), 'L_up'), ((3, 0), 'L_left'), ((6, 7), 'L_up'), ((6, 0), 'L_down'), ((3, 7), 'L_up'), ((0, 3), 'L_left'), ((9, 4), 'L_right')]"
255,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
633,new_ctx_79896,False,"(0, 3)",T_right,"[((7, 6), 'L_down'), ((7, 2), 'L_up'), ((4, 7), 'L_up'), ((5, 0), 'L_up'), ((2, 5), 'L_up'), ((3, 2), 'L_right'), ((5, 4), 'L_up'), ((9, 4), 'L_left'), ((0, 0), 'L_right'), ((9, 0), 'L_right'), ((0, 7), 'L_right')]"
634,new_ctx_37890,False,"(3, 5)",T_right,"[((9, 0), 'L_left'), ((7, 5), 'L_up'), ((1, 7), 'L_up'), ((6, 0), 'L_up'), ((0, 0), 'L_up'), ((1, 3), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((5, 7), 'L_right'), ((3, 0), 'L_down'), ((5, 3), 'L_left')]"
431,new_ctx_68419,False,"(6, 1)",T_left,"[((0, 1), 'L_down'), ((0, 7), 'L_up'), ((6, 7), 'L_left'), ((3, 7), 'L_down'), ((3, 3), 'L_up'), ((6, 4), 'L_right'), ((9, 4), 'L_down'), ((3, 0), 'L_down'), ((9, 1), 'L_down'), ((9, 7), 'L_left'), ((0, 4), 'L_up')]"
314,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
11,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
280,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
572,new_ctx_81518,False,"(7, 5)",T_right,"[((5, 3), 'L_up'), ((3, 5), 'L_right'), ((9, 0), 'L_left'), ((9, 3), 'L_down'), ((3, 0), 'L_down'), ((9, 7), 'L_up'), ((1, 3), 'L_left'), ((1, 7), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((6, 0), 'L_right')]"
97,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
453,new_ctx_94653,False,"(3, 0)",T_left,"[((0, 1), 'L_up'), ((2, 3), 'L_right'), ((4, 5), 'L_down'), ((9, 2), 'L_right'), ((7, 0), 'L_left'), ((9, 6), 'L_up'), ((6, 7), 'L_down'), ((0, 5), 'L_left'), ((2, 7), 'L_up'), ((5, 2), 'L_right'), ((7, 4), 'L_left')]"
157,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
428,new_ctx_24374,False,"(0, 4)",T_left,"[((4, 0), 'L_up'), ((9, 7), 'L_left'), ((7, 5), 'L_right'), ((9, 0), 'L_right'), ((2, 2), 'L_up'), ((9, 3), 'L_down'), ((5, 7), 'L_down'), ((4, 4), 'L_left'), ((0, 7), 'L_right'), ((0, 0), 'L_up'), ((6, 2), 'L_up')]"
5,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
239,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
116,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
334,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
451,new_ctx_50639,False,"(4, 3)",T_left,"[((4, 7), 'L_right'), ((0, 7), 'L_up'), ((0, 0), 'L_up'), ((9, 3), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_up'), ((9, 7), 'L_up'), ((6, 0), 'L_right'), ((7, 5), 'L_down'), ((2, 5), 'L_down'), ((3, 0), 'L_right')]"
270,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
399,new_ctx_91321,False,"(2, 4)",T_right,"[((5, 5), 'L_left'), ((9, 5), 'L_left'), ((6, 0), 'L_left'), ((0, 2), 'L_up'), ((2, 0), 'L_left'), ((9, 0), 'L_right'), ((0, 7), 'L_right'), ((7, 7), 'L_up'), ((7, 3), 'L_left'), ((4, 2), 'L_down'), ((3, 7), 'L_right')]"
82,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
285,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
617,new_ctx_17477,False,"(2, 2)",T_right,"[((9, 3), 'L_up'), ((5, 3), 'L_down'), ((7, 5), 'L_down'), ((3, 5), 'L_down'), ((1, 7), 'L_left'), ((7, 0), 'L_left'), ((0, 4), 'L_left'), ((5, 7), 'L_left'), ((9, 7), 'L_up'), ((0, 0), 'L_up'), ((4, 0), 'L_down')]"
39,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
177,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
600,new_ctx_70346,False,"(3, 2)",T_left,"[((2, 5), 'L_down'), ((7, 2), 'L_right'), ((5, 4), 'L_left'), ((9, 7), 'L_right'), ((0, 7), 'L_left'), ((5, 7), 'L_right'), ((0, 3), 'L_left'), ((9, 4), 'L_right'), ((0, 0), 'L_down'), ((5, 0), 'L_right'), ((9, 0), 'L_left')]"
394,new_ctx_94160,False,"(3, 2)",T_right,"[((4, 7), 'L_down'), ((0, 3), 'L_left'), ((7, 2), 'L_up'), ((6, 5), 'L_down'), ((1, 0), 'L_left'), ((2, 5), 'L_left'), ((8, 7), 'L_left'), ((9, 4), 'L_left'), ((5, 0), 'L_left'), ((0, 7), 'L_up'), ((9, 0), 'L_right')]"
271,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
711,new_ctx_46689,False,"(6, 5)",T_right,"[((2, 5), 'L_left'), ((0, 0), 'L_down'), ((7, 2), 'L_right'), ((4, 3), 'L_up'), ((9, 7), 'L_down'), ((9, 0), 'L_left'), ((9, 4), 'L_down'), ((4, 7), 'L_down'), ((0, 7), 'L_down'), ((3, 0), 'L_right'), ((0, 3), 'L_left')]"
637,new_ctx_89043,False,"(4, 3)",T_right,"[((2, 1), 'L_down'), ((9, 4), 'L_left'), ((6, 5), 'L_right'), ((4, 7), 'L_left'), ((7, 2), 'L_up'), ((9, 0), 'L_left'), ((2, 5), 'L_down'), ((0, 7), 'L_left'), ((5, 0), 'L_left'), ((9, 7), 'L_right'), ((0, 3), 'L_right')]"
151,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
210,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
548,new_ctx_36750,False,"(6, 4)",T_left,"[((9, 4), 'L_up'), ((3, 7), 'L_down'), ((3, 1), 'L_right'), ((9, 1), 'L_right'), ((0, 7), 'L_right'), ((0, 4), 'L_up'), ((6, 0), 'L_up'), ((6, 7), 'L_up'), ((3, 4), 'L_down'), ((0, 1), 'L_left'), ((9, 7), 'L_left')]"
32,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
518,new_ctx_43649,False,"(1, 3)",T_left,"[((7, 5), 'L_up'), ((3, 0), 'L_left'), ((9, 0), 'L_down'), ((0, 6), 'L_up'), ((9, 7), 'L_up'), ((6, 0), 'L_up'), ((5, 7), 'L_down'), ((3, 5), 'L_left'), ((5, 3), 'L_up'), ((9, 3), 'L_right'), ((0, 0), 'L_left')]"
717,new_ctx_39952,False,"(3, 0)",T_right,"[((6, 0), 'L_up'), ((6, 5), 'L_right'), ((9, 3), 'L_down'), ((0, 3), 'L_left'), ((4, 3), 'L_left'), ((9, 6), 'L_left'), ((0, 7), 'L_down'), ((2, 5), 'L_up'), ((0, 0), 'L_left'), ((4, 7), 'L_up'), ((9, 0), 'L_up')]"
563,new_ctx_52552,False,"(2, 2)",T_left,"[((4, 0), 'L_down'), ((9, 7), 'L_left'), ((5, 3), 'L_right'), ((9, 0), 'L_right'), ((3, 5), 'L_left'), ((5, 7), 'L_down'), ((9, 3), 'L_right'), ((0, 7), 'L_down'), ((0, 4), 'L_down'), ((0, 0), 'L_down'), ((7, 5), 'L_right')]"
61,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
92,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
434,new_ctx_63984,False,"(0, 1)",T_left,"[((9, 7), 'L_down'), ((6, 4), 'L_left'), ((3, 3), 'L_down'), ((6, 1), 'L_right'), ((9, 4), 'L_right'), ((3, 0), 'L_left'), ((6, 7), 'L_right'), ((9, 1), 'L_left'), ((0, 7), 'L_left'), ((3, 7), 'L_left'), ((0, 4), 'L_right')]"
160,old_ctx_5,True,"(3, 0)",T_left,"[((6, 7), 'L_up'), ((2, 7), 'L_right'), ((2, 3), 'L_up'), ((7, 4), 'L_up'), ((7, 0), 'L_down'), ((4, 5), 'L_right'), ((5, 2), 'L_right'), ((0, 0), 'L_up'), ((9, 6), 'L_down'), ((0, 5), 'L_right'), ((9, 2), 'L_up')]"
601,new_ctx_19802,False,"(9, 3)",T_left,"[((2, 2), 'L_up'), ((5, 3), 'L_up'), ((4, 0), 'L_left'), ((7, 0), 'L_down'), ((9, 7), 'L_right'), ((3, 5), 'L_up'), ((1, 7), 'L_right'), ((0, 4), 'L_right'), ((5, 7), 'L_left'), ((7, 5), 'L_right'), ((0, 0), 'L_right')]"
